"month","monthly_sales"
"2010-01-01 00:00:00","58635.56"
"2010-02-01 00:00:00","46207.28"
"2010-03-01 00:00:00","45620.46"
"2010-05-01 00:00:00","31383.95"
"2010-06-01 00:00:00","53860.18"
"2010-07-01 00:00:00","45059.05"
"2010-08-01 00:00:00","44189.84"
"2010-09-01 00:00:00","52532.13"
"2010-10-01 00:00:00","57404.91"
"2010-12-01 00:00:00","17240.92"
"2011-01-01 00:00:00","257436.33"
"2011-02-01 00:00:00","242487.95"
"2011-03-01 00:00:00","262517.65"
"2011-04-01 00:00:00","367045.11"
"2011-05-01 00:00:00","312531.66"
"2011-06-01 00:00:00","327010.65"
"2011-07-01 00:00:00","404720.82"
"2011-08-01 00:00:00","342395.25"
"2011-09-01 00:00:00","288480.77"
"2011-10-01 00:00:00","287074.15"
"2011-11-01 00:00:00","388681.41"
"2011-12-01 00:00:00","215762.54"
NULL,"5599469.364"
